[[0.791918106,0.791918106,0.791918106,0.794826855,0.792935253],
[0.791918106,0.791918106,0.791918106,0.798178678,0.785651818],
[0.791918106,0.791918106,0.791918106,0.79369041,0.766947142],
[0.791918106,0.791918106,0.791918106,0.792344372,0.767818774],
[0.791918106,0.791918106,0.791918106,0.784658575,0.776861219],
[0.791918106,0.791918106,0.787881048,0.778809308,0.780153575],
[0.791918106,0.791918106,0.789564832,0.785312651,0.784740528]]
