1,1
17,1
7,-1
5,1
15,-1
7,-1
2,-1
1,1
8,1
3,-1
14,1
6,-1
2,1
1,-1
2,-1
5,1
3,1
3,1
6,1
3,1
8,1
2,-1
59,1
1,1
43,1
2,1
8,1
1,1
